"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"GeneName"	"padj"
123.191840769477	-0.260721156491578	0.184207565516268	-1.41536617000974	0.156961163178709	"FDXACB1"	0.267115489386832
570.019939630945	-0.148248343634163	0.089678583666483	-1.6531075489049	0.0983089772670376	"CFAP68"	0.183295897036373
261.234371473793	1.1976590119164	0.127600825044588	9.38598172463145	6.23330136039263e-21	"CRYAB"	1.02468983674031e-19
1007.81297071803	1.06639404460106	0.0782516702819541	13.6277480181402	2.73902651368702e-42	"DIXDC1"	9.16998035560335e-41
3596.19077379827	0.48380287694307	0.0520356142615264	9.29753369512502	1.43741111516326e-20	"DLAT"	2.32127951957538e-19
871.804981134679	0.369263027280649	0.0781870447682196	4.72281601607153	2.32601258412882e-06	"PIH1D2"	1.28923330669344e-05
1159.49394632407	-0.0566030374924969	0.0737957921907358	-0.767022560665766	0.44306810200277	"NKAPD1"	0.582154636543608
890.700262777812	-0.0909400954803484	0.0807752221709341	-1.12584147757469	0.260232624150273	"TIMM8B"	0.393107320470506
2999.24699797876	0.0513477639140766	0.0542985195368752	0.945656794182119	0.344323666275357	"SDHD"	0.483966482500623
3569.53493966977	0.140813456461624	0.0504399549910486	2.79170464142195	0.00524311914365829	"IL18"	0.0150167721110125
33.8960129853115	-1.58739948600916	0.370011423561157	-4.29013642533333	1.78563392530273e-05	"BCO2"	8.66004080351402e-05
774.395716655384	0.0903536366922091	0.0849516845017171	1.06358852354932	0.287515143617743	"PTS"	0.423388937365047
76.5623299289604	0.25158007636895	0.239052503604805	1.05240511007095	0.29261372519191	"NCAM1"	0.428725109963954
334.203368987085	-0.00914902723624109	0.12422924028708	-0.0736463268639387	0.941291807693451	"TTC12"	0.964727088893237
1078.68426042812	0.127510782023715	0.0700565331729437	1.82011264686675	0.0687418520477796	"ZW10"	0.136802990128544
1337.46508182838	-0.282936461393388	0.074166806604866	-3.81486643884739	0.000136256608700304	"USP28"	0.000559653535623498
12.1834468803128	0.164863282000436	0.586219472375354	0.281231330191766	0.778532975941682	"HTR3A"	0.856025506406455
7884.50437276441	0.600620084799395	0.0462830964718395	12.9770938114488	1.65024226242724e-38	"NNMT"	5.07061854896477e-37
340.471290501532	0.0781070376914379	0.1129001373978	0.691824115467903	0.489047790287959	"C11orf71"	0.624341857398486
1348.57639298235	0.782257762033489	0.0659259421441054	11.865704707315	1.78394038976403e-32	"RBM7"	4.62083456262358e-31
1699.41885799271	0.0722138511433044	0.0690487165307591	1.04583915200126	0.295635301460113	"REXO2"	0.431839297729844
2114.8402112157	0.637415809541781	0.0572593587838289	11.1320808175344	8.75671403571495e-29	"CADM1"	2.00201877822781e-27
577.273571144585	0.147652221847701	0.0871679525618636	1.69388195441336	0.090287716682916	"BUD13"	0.171184227741623
1834.33754081754	0.0637318997506077	0.0560508649431854	1.13703686491204	0.255522874942392	"ZPR1"	0.387437113254571
1037.65362185438	-0.16235490356648	0.0703846346018315	-2.306681060219	0.0210726068678582	"SIK3"	0.0505902791781708
3809.70174121697	0.15038707245724	0.0465665315600536	3.22950985222715	0.00124002608757436	"PAFAH1B2"	0.00415451843061639
656.488227348977	-0.0282681326733393	0.0855365275703565	-0.330480245998856	0.741037116358975	"SIDT2"	0.829296792464062
79.91187288011	-0.245862055169942	0.22588572060294	-1.08843557934375	0.276402861372995	"LOC100652768"	0.411860504501518
502.944609296928	1.21580926960554	0.096982100281445	12.5364295687269	4.71776595982336e-36	"TAGLN"	1.37137219082929e-34
