"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"GeneName"	"padj"
407.803062563407	1.11391020253117	0.104970998939797	10.6115995254082	2.63204111605775e-26	"GPNMB"	5.44024480342727e-25
174.505573680406	1.96208981678746	0.185218967354328	10.5933525319464	3.19924427599899e-26	"FAM43A"	6.56813457694726e-25
283.207443981719	-1.30550030386784	0.123547583150279	-10.5667814017848	4.24825112850025e-26	"LHX4"	8.66349921116092e-25
65.3343106967858	3.51543657142404	0.332924649324636	10.5592559113763	4.60295965164159e-26	"COL22A1"	9.37641825367213e-25
104.072250661816	2.34934685067618	0.222526196799994	10.5576192127517	4.6839081151948e-26	"LMO1"	9.53071214595137e-25
599.160088576682	1.05256634789841	0.0997345344096063	10.5536798675527	4.88457342043102e-26	"PFKFB4"	9.92799034942878e-25
406.54916699078	-1.1490214329635	0.108896766508875	-10.55147429809	5.00061953181949e-26	"VIL1"	1.01525881913759e-24
365.856579634237	1.17533468487564	0.111593416781865	10.5322940973579	6.1321494552347e-26	"RSC1A1"	1.2394928584295e-24
79.0553344416061	2.73178715612091	0.260637503983587	10.4811744832123	1.05426249322071e-25	"C5AR2"	2.11928749048857e-24
460.599966824772	1.22457813173206	0.116882010140915	10.4770454431412	1.10130659085819e-25	"AKNA"	2.20900630869507e-24
96.2259156893877	2.42470878769585	0.23197882410827	10.4522850178953	1.43036775503855e-25	"HMCN1"	2.85030736648759e-24
452.525297332811	1.12797490001689	0.107998806210769	10.4443274846534	1.55553973655337e-25	"TPST2"	3.09300751308381e-24
138.949663810331	1.99282557113127	0.192611999822079	10.3463209611659	4.34877088937004e-25	"SERTAD4"	8.47223843585462e-24
385.282038448511	1.10983693249619	0.107307308795474	10.3426033599586	4.52086249822643e-25	"PLEKHN1"	8.78880625584083e-24
85.1848232363233	3.16677591971201	0.306597420675758	10.3287754761024	5.22229747379698e-25	"SGCA"	1.01095067270237e-23
608.786673075593	1.0763523421904	0.104350163718167	10.3148122038165	6.03992725409295e-25	"WTIP"	1.16553411806327e-23
154.570481401765	1.73891141123419	0.169037991324782	10.2871040859278	8.05629301195378e-25	"TLL1"	1.54811011466852e-23
182.922539436982	1.66625012485862	0.162426043617439	10.2585157389114	1.08359433200473e-24	"ITIH5"	2.07789141382226e-23
467.584878501159	1.04181109820817	0.102114971448513	10.202334519904	1.93562969609494e-24	"KLHL26"	3.66568631071216e-23
217.335646585113	-1.5209145810522	0.149187229040019	-10.1946700856292	2.09454463603926e-24	"PRODH"	3.96254090080443e-23
107.508811416904	2.48903777649121	0.245156110665713	10.1528685935354	3.21763899612156e-24	"SERPINB4"	6.04355107035632e-23
303.423286882988	1.22747273443936	0.121622058368516	10.0925173517464	5.96205891779022e-24	"NID1"	1.10397558100599e-22
56.1220698716887	4.44546202163241	0.440925112520485	10.0821248221054	6.62771166727261e-24	"TSPAN2"	1.22228885964515e-22
282.268056473901	1.33510419817286	0.132533033675139	10.073746606038	7.21751306924997e-24	"IL22RA1"	1.32972149735588e-22
94.4190765989971	2.26598592677151	0.22494509194939	10.0735068595377	7.2351342244781e-24	"SYNDIG1"	1.33162827188811e-22
269.355373159411	1.40438423428813	0.140254295061257	10.0131281803153	1.33464350510015e-23	"ACSL5"	2.42233166589683e-22
385.131558627703	1.03869291412764	0.103999265242763	9.98750242805125	1.72882754518891e-23	"CASC15"	3.12846035919412e-22
102.643454415861	-2.20696449203694	0.221017103080568	-9.98549189757695	1.76423839369905e-23	"RNF144B"	3.18938772989247e-22
288.291387489061	-1.32862477190948	0.133375300473666	-9.96155035595823	2.24533576345217e-23	"GPR37"	4.03125821922545e-22
333.923274800459	1.22681091000879	0.123257445032145	9.95323982002745	2.4410418245784e-23	"PDCD6IP-DT"	4.37405077627243e-22
702.70476637527	-1.09772065403478	0.110540784178894	-9.93045835696515	3.06841789032342e-23	"CITED2"	5.48749383061453e-22
152.924635229115	-1.83344141033917	0.185258139757434	-9.89668477044929	4.3030312316762e-23	"BCAS1"	7.64320183760293e-22
211.297855250469	-1.59082090658081	0.161866383262916	-9.82798821171453	8.53058111823239e-23	"EID3"	1.50792019322577e-21
237.876090908648	-1.3912844221031	0.141766002998841	-9.81394969649015	9.80537337905909e-23	"LOC112268432"	1.72992102784884e-21
145.621086643721	1.6798303469232	0.171272632489675	9.80793208176132	1.04079530528254e-22	"TRIB2"	1.83446433355526e-21
84.8051328806082	2.58015909383861	0.263752361261591	9.7825061413558	1.3385434691251e-22	"EPHA4"	2.35247087812744e-21
122.975764329892	1.95078861130232	0.199752108919588	9.76604763701206	1.57475918409817e-22	"KRT16"	2.75703297690151e-21
301.111125124264	1.21207342723012	0.124809945718239	9.71135289143064	2.69732813030858e-22	"PAX6"	4.68169003380259e-21
62.849754964345	2.94535232475368	0.303292334868244	9.71126529140012	2.69964761409684e-22	"CRLF1"	4.68169003380259e-21
157.474734080865	-1.63131034061209	0.16852704653846	-9.67981326510581	3.67386399891675e-22	"ZDHHC8BP"	6.35311344779626e-21
93.6783370862067	-2.38474704387686	0.246478948510099	-9.67525648049069	3.84127259279643e-22	"HLF"	6.62384416119407e-21
177.967327999701	1.69400746285707	0.175137503120246	9.67244269603404	3.94839355311774e-22	"PIK3IP1"	6.80215720961854e-21
90.5942203732374	2.68968684094551	0.280153913896091	9.60074697347658	7.93671271741102e-22	"FOXC2"	1.35204669761812e-20
103.865551816786	-2.0858766487302	0.217506359942807	-9.58995704437643	8.81216929331341e-22	"LINC00173"	1.49978862703019e-20
341.874099693349	-1.21971363361985	0.127489568611372	-9.56716417590144	1.09878139220759e-21	"SRGAP3"	1.85798556191114e-20
491.742656472694	-1.04829023906159	0.109793326038312	-9.54785028277393	1.32415328050117e-21	"SLCO4A1"	2.23083891681857e-20
135.862543626167	1.89790891643175	0.199718119543439	9.50293804473234	2.04050305405759e-21	"OLR1"	3.41569766261029e-20
79.1578306891349	2.37320704927729	0.251663930360526	9.43006431584179	4.09837590952736e-21	"HOXD11"	6.79832953180928e-20
97.1295170899365	2.36715937576216	0.251426921506413	9.41490020869455	4.73531994433556e-21	"EFNA2"	7.82652654698711e-20
368.979244748486	1.01201212961015	0.107535651567348	9.4109452526666	4.9169487381545e-21	"CPVL"	8.1193942508407e-20
131.511840802647	-1.81666210318839	0.193256256836319	-9.40027574231161	5.44202640841371e-21	"NCMAP"	8.9702816937246e-20
